taxon_name,taxon_name_original,taxname_source,entity_type_tax,taxon_family,life_stage_generic,life_stage_taxon_specific,caste,sex,trait_name,entity_type,value_type,unit_numeric,value,replicates,measurement_remarks,method_number,observation_number,methods,site_name,site_latitude,site_longitude,site_date_of_visit,site_description,site_fire_impact,collection_date,associated_plant_taxa,plant_relation_description,associated_fauna_taxa,associated_fauna_taxa_synonyms,fauna_relation_description,taxname_issues_description,context,source_key,source_doi,source_citation,source_type,secondary_citation
Euastacus reductus,NA,AFD,species,Parastacidae,all,NA,NA,all,microhabitat_shelter,species,NA,NA,water_lotic,NA,NA,NA,NA,"Species were assigned to four habitat types: (1) streams and rivers, (2) lakes and wetlands, (3) burrows, and (4) caves. Data was taken from Adamowicz & Purvis (2006) to classify habitat type for 490 species, and IUCN assessments (IUCN 2010), field guides, and species descriptions for the remaining species. “Strong burrowers” in the Australian scheme of Riek (1972) were also placed in “burrows”, while weak or moderate burrowers were placed in categories “streams and rivers” or “lakes and wetlands” according to other habitat information.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Adamowicz, S. J., & Purvis, A. (2006). Macroevolution and extinction risk patterns in freshwater crayfish. Freshwater Crayfish, 15, 1-23; Riek, E. F. (1972). The phylogeny of the Parastacidae (Crustacea: Astacoidea), and description of a new genus of Australian freshwater crayfishes. Australian Journal of Zoology, 20(4), 369-389."
Euastacus rieki,NA,AFD,species,Parastacidae,all,NA,NA,all,microhabitat_activity,species,NA,NA,water_lotic,NA,NA,NA,NA,"Species were assigned to four habitat types: (1) streams and rivers, (2) lakes and wetlands, (3) burrows, and (4) caves. Data was taken from Adamowicz & Purvis (2006) to classify habitat type for 490 species, and IUCN assessments (IUCN 2010), field guides, and species descriptions for the remaining species. “Strong burrowers” in the Australian scheme of Riek (1972) were also placed in “burrows”, while weak or moderate burrowers were placed in categories “streams and rivers” or “lakes and wetlands” according to other habitat information.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Adamowicz, S. J., & Purvis, A. (2006). Macroevolution and extinction risk patterns in freshwater crayfish. Freshwater Crayfish, 15, 1-23; Riek, E. F. (1972). The phylogeny of the Parastacidae (Crustacea: Astacoidea), and description of a new genus of Australian freshwater crayfishes. Australian Journal of Zoology, 20(4), 369-389."
Euastacus rieki,NA,AFD,species,Parastacidae,all,NA,NA,all,EOO,species,raw,km2,2953.5,NA,NA,NA,NA,Geographical range size for each species was taken from IUCN (2010) Red List of threatened species.,NA,NA,NA,NA,"Mean values of extrinsic factors across species ranges were extracted. Mean annual temperature (degrees C): 77.09142857, Mean temperature seasonality (standard deviation): 4916.622857, Mean annual precipitation (mm): 1537.017143, Mean precipitation seasonality (coefficient of variation): 27.73714286, Minimum elevation (m): 558, Mean water consumption (CDF-standardized water consumption through irrigation, thermoelectric, and manufacturing industries divided by contemporary discharge): 0, Mean river fragmentation (CDF-standardized proportion of each drainage basin that is accessible from a given grid cell): 0.908500016, Mean mercury deposition (CDF-standardized difference between present-day and pre-industrial Hg deposition): 0.861000001, Mean pesticide loading (CDF-standardized country-based pesticide application to croplands): 0.280699998, Mean sediment loading (CDF-standardized total suspended solids): 0.620299995, Mean cropland coverage (CDF-standardized fraction of land devoted to growing crops): 0.113700002, Livestock density: 0, Mean human population density (People per km2, year 2000): 1.497142857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,IUCN. (2010). IUCN Red List of threatened species. Available at: http://www.iucnredlist.org/
Euastacus rieki,NA,AFD,species,Parastacidae,all,NA,NA,all,microhabitat_shelter,species,NA,NA,water_lotic,NA,NA,NA,NA,"Species were assigned to four habitat types: (1) streams and rivers, (2) lakes and wetlands, (3) burrows, and (4) caves. Data was taken from Adamowicz & Purvis (2006) to classify habitat type for 490 species, and IUCN assessments (IUCN 2010), field guides, and species descriptions for the remaining species. “Strong burrowers” in the Australian scheme of Riek (1972) were also placed in “burrows”, while weak or moderate burrowers were placed in categories “streams and rivers” or “lakes and wetlands” according to other habitat information.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Adamowicz, S. J., & Purvis, A. (2006). Macroevolution and extinction risk patterns in freshwater crayfish. Freshwater Crayfish, 15, 1-23; Riek, E. F. (1972). The phylogeny of the Parastacidae (Crustacea: Astacoidea), and description of a new genus of Australian freshwater crayfishes. Australian Journal of Zoology, 20(4), 369-389."
Euastacus robertsi,NA,AFD,species,Parastacidae,all,NA,NA,all,microhabitat_activity,species,NA,NA,water_lotic,NA,NA,NA,NA,"Species were assigned to four habitat types: (1) streams and rivers, (2) lakes and wetlands, (3) burrows, and (4) caves. Data was taken from Adamowicz & Purvis (2006) to classify habitat type for 490 species, and IUCN assessments (IUCN 2010), field guides, and species descriptions for the remaining species. “Strong burrowers” in the Australian scheme of Riek (1972) were also placed in “burrows”, while weak or moderate burrowers were placed in categories “streams and rivers” or “lakes and wetlands” according to other habitat information.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Adamowicz, S. J., & Purvis, A. (2006). Macroevolution and extinction risk patterns in freshwater crayfish. Freshwater Crayfish, 15, 1-23; Riek, E. F. (1972). The phylogeny of the Parastacidae (Crustacea: Astacoidea), and description of a new genus of Australian freshwater crayfishes. Australian Journal of Zoology, 20(4), 369-389."
Euastacus robertsi,NA,AFD,species,Parastacidae,all,NA,NA,all,EOO,species,raw,km2,3977.01,NA,NA,NA,NA,Geographical range size for each species was taken from IUCN (2010) Red List of threatened species.,NA,NA,NA,NA,"Mean values of extrinsic factors across species ranges were extracted. Mean annual temperature (degrees C): 245.6373057, Mean temperature seasonality (standard deviation): 2074.186528, Mean annual precipitation (mm): 1821.994819, Mean precipitation seasonality (coefficient of variation): 93.93782383, Minimum elevation (m): 9, Mean water consumption (CDF-standardized water consumption through irrigation, thermoelectric, and manufacturing industries divided by contemporary discharge): 0.031300001, Mean river fragmentation (CDF-standardized proportion of each drainage basin that is accessible from a given grid cell): 0, Mean mercury deposition (CDF-standardized difference between present-day and pre-industrial Hg deposition): 0.258500002, Mean pesticide loading (CDF-standardized country-based pesticide application to croplands): 0.348749995, Mean sediment loading (CDF-standardized total suspended solids): 0.0911, Mean cropland coverage (CDF-standardized fraction of land devoted to growing crops): 0.096650003, Livestock density: 0.092100002, Mean human population density (People per km2, year 2000): 2.689119171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,IUCN. (2010). IUCN Red List of threatened species. Available at: http://www.iucnredlist.org/
Euastacus robertsi,NA,AFD,species,Parastacidae,all,NA,NA,all,microhabitat_shelter,species,NA,NA,water_lotic,NA,NA,NA,NA,"Species were assigned to four habitat types: (1) streams and rivers, (2) lakes and wetlands, (3) burrows, and (4) caves. Data was taken from Adamowicz & Purvis (2006) to classify habitat type for 490 species, and IUCN assessments (IUCN 2010), field guides, and species descriptions for the remaining species. “Strong burrowers” in the Australian scheme of Riek (1972) were also placed in “burrows”, while weak or moderate burrowers were placed in categories “streams and rivers” or “lakes and wetlands” according to other habitat information.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Adamowicz, S. J., & Purvis, A. (2006). Macroevolution and extinction risk patterns in freshwater crayfish. Freshwater Crayfish, 15, 1-23; Riek, E. F. (1972). The phylogeny of the Parastacidae (Crustacea: Astacoidea), and description of a new genus of Australian freshwater crayfishes. Australian Journal of Zoology, 20(4), 369-389."
Euastacus setosus,NA,AFD,species,Parastacidae,all,NA,NA,all,microhabitat_activity,species,NA,NA,water_lotic,NA,NA,NA,NA,"Species were assigned to four habitat types: (1) streams and rivers, (2) lakes and wetlands, (3) burrows, and (4) caves. Data was taken from Adamowicz & Purvis (2006) to classify habitat type for 490 species, and IUCN assessments (IUCN 2010), field guides, and species descriptions for the remaining species. “Strong burrowers” in the Australian scheme of Riek (1972) were also placed in “burrows”, while weak or moderate burrowers were placed in categories “streams and rivers” or “lakes and wetlands” according to other habitat information.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Adamowicz, S. J., & Purvis, A. (2006). Macroevolution and extinction risk patterns in freshwater crayfish. Freshwater Crayfish, 15, 1-23; Riek, E. F. (1972). The phylogeny of the Parastacidae (Crustacea: Astacoidea), and description of a new genus of Australian freshwater crayfishes. Australian Journal of Zoology, 20(4), 369-389."
Euastacus setosus,NA,AFD,species,Parastacidae,all,NA,NA,all,EOO,species,raw,km2,1484.11,NA,NA,NA,NA,Geographical range size for each species was taken from IUCN (2010) Red List of threatened species.,NA,NA,NA,NA,"Mean values of extrinsic factors across species ranges were extracted. Mean annual temperature (degrees C): 196.6710526, Mean temperature seasonality (standard deviation): 3748.763158, Mean annual precipitation (mm): 1292.434211, Mean precipitation seasonality (coefficient of variation): 44.35526316, Minimum elevation (m): 4, Mean water consumption (CDF-standardized water consumption through irrigation, thermoelectric, and manufacturing industries divided by contemporary discharge): 0.853299975, Mean river fragmentation (CDF-standardized proportion of each drainage basin that is accessible from a given grid cell): 0, Mean mercury deposition (CDF-standardized difference between present-day and pre-industrial Hg deposition): 0.912599981, Mean pesticide loading (CDF-standardized country-based pesticide application to croplands): 0.460700005, Mean sediment loading (CDF-standardized total suspended solids): 0.496600002, Mean cropland coverage (CDF-standardized fraction of land devoted to growing crops): 0.169499993, Livestock density: 0.194399998, Mean human population density (People per km2, year 2000): 299.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,IUCN. (2010). IUCN Red List of threatened species. Available at: http://www.iucnredlist.org/
Euastacus setosus,NA,AFD,species,Parastacidae,all,NA,NA,all,microhabitat_shelter,species,NA,NA,water_lotic,NA,NA,NA,NA,"Species were assigned to four habitat types: (1) streams and rivers, (2) lakes and wetlands, (3) burrows, and (4) caves. Data was taken from Adamowicz & Purvis (2006) to classify habitat type for 490 species, and IUCN assessments (IUCN 2010), field guides, and species descriptions for the remaining species. “Strong burrowers” in the Australian scheme of Riek (1972) were also placed in “burrows”, while weak or moderate burrowers were placed in categories “streams and rivers” or “lakes and wetlands” according to other habitat information.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Adamowicz, S. J., & Purvis, A. (2006). Macroevolution and extinction risk patterns in freshwater crayfish. Freshwater Crayfish, 15, 1-23; Riek, E. F. (1972). The phylogeny of the Parastacidae (Crustacea: Astacoidea), and description of a new genus of Australian freshwater crayfishes. Australian Journal of Zoology, 20(4), 369-389."
Euastacus simplex,NA,AFD,species,Parastacidae,all,NA,NA,all,microhabitat_activity,species,NA,NA,water_lotic,NA,NA,NA,NA,"Species were assigned to four habitat types: (1) streams and rivers, (2) lakes and wetlands, (3) burrows, and (4) caves. Data was taken from Adamowicz & Purvis (2006) to classify habitat type for 490 species, and IUCN assessments (IUCN 2010), field guides, and species descriptions for the remaining species. “Strong burrowers” in the Australian scheme of Riek (1972) were also placed in “burrows”, while weak or moderate burrowers were placed in categories “streams and rivers” or “lakes and wetlands” according to other habitat information.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Adamowicz, S. J., & Purvis, A. (2006). Macroevolution and extinction risk patterns in freshwater crayfish. Freshwater Crayfish, 15, 1-23; Riek, E. F. (1972). The phylogeny of the Parastacidae (Crustacea: Astacoidea), and description of a new genus of Australian freshwater crayfishes. Australian Journal of Zoology, 20(4), 369-389."
Euastacus simplex,NA,AFD,species,Parastacidae,all,NA,NA,all,EOO,species,raw,km2,8671.77,NA,NA,NA,NA,Geographical range size for each species was taken from IUCN (2010) Red List of threatened species.,NA,NA,NA,NA,"Mean values of extrinsic factors across species ranges were extracted. Mean annual temperature (degrees C): 129.6780384, Mean temperature seasonality (standard deviation): 4557.746269, Mean annual precipitation (mm): 910.0383795, Mean precipitation seasonality (coefficient of variation): 35.90191898, Minimum elevation (m): 441, Mean water consumption (CDF-standardized water consumption through irrigation, thermoelectric, and manufacturing industries divided by contemporary discharge): 0.152133333, Mean river fragmentation (CDF-standardized proportion of each drainage basin that is accessible from a given grid cell): 0.358366678, Mean mercury deposition (CDF-standardized difference between present-day and pre-industrial Hg deposition): 0.801466664, Mean pesticide loading (CDF-standardized country-based pesticide application to croplands): 0.712233325, Mean sediment loading (CDF-standardized total suspended solids): 0.179933337, Mean cropland coverage (CDF-standardized fraction of land devoted to growing crops): 0.482733329, Livestock density: 0.481099993, Mean human population density (People per km2, year 2000): 3.324093817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,IUCN. (2010). IUCN Red List of threatened species. Available at: http://www.iucnredlist.org/
Euastacus simplex,NA,AFD,species,Parastacidae,all,NA,NA,all,microhabitat_shelter,species,NA,NA,water_lotic,NA,NA,NA,NA,"Species were assigned to four habitat types: (1) streams and rivers, (2) lakes and wetlands, (3) burrows, and (4) caves. Data was taken from Adamowicz & Purvis (2006) to classify habitat type for 490 species, and IUCN assessments (IUCN 2010), field guides, and species descriptions for the remaining species. “Strong burrowers” in the Australian scheme of Riek (1972) were also placed in “burrows”, while weak or moderate burrowers were placed in categories “streams and rivers” or “lakes and wetlands” according to other habitat information.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Adamowicz, S. J., & Purvis, A. (2006). Macroevolution and extinction risk patterns in freshwater crayfish. Freshwater Crayfish, 15, 1-23; Riek, E. F. (1972). The phylogeny of the Parastacidae (Crustacea: Astacoidea), and description of a new genus of Australian freshwater crayfishes. Australian Journal of Zoology, 20(4), 369-389."
Euastacus spinichelatus,NA,AFD,species,Parastacidae,all,NA,NA,all,microhabitat_activity,species,NA,NA,water_lotic,NA,NA,NA,NA,"Species were assigned to four habitat types: (1) streams and rivers, (2) lakes and wetlands, (3) burrows, and (4) caves. Data was taken from Adamowicz & Purvis (2006) to classify habitat type for 490 species, and IUCN assessments (IUCN 2010), field guides, and species descriptions for the remaining species. “Strong burrowers” in the Australian scheme of Riek (1972) were also placed in “burrows”, while weak or moderate burrowers were placed in categories “streams and rivers” or “lakes and wetlands” according to other habitat information.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Adamowicz, S. J., & Purvis, A. (2006). Macroevolution and extinction risk patterns in freshwater crayfish. Freshwater Crayfish, 15, 1-23; Riek, E. F. (1972). The phylogeny of the Parastacidae (Crustacea: Astacoidea), and description of a new genus of Australian freshwater crayfishes. Australian Journal of Zoology, 20(4), 369-389."
Euastacus spinichelatus,NA,AFD,species,Parastacidae,all,NA,NA,all,EOO,species,raw,km2,1676.36,NA,NA,NA,NA,Geographical range size for each species was taken from IUCN (2010) Red List of threatened species.,NA,NA,NA,NA,"Mean values of extrinsic factors across species ranges were extracted. Mean annual temperature (degrees C): 143.5384615, Mean temperature seasonality (standard deviation): 4302.428571, Mean annual precipitation (mm): 1122.593407, Mean precipitation seasonality (coefficient of variation): 39.73626374, Minimum elevation (m): 302, Mean water consumption (CDF-standardized water consumption through irrigation, thermoelectric, and manufacturing industries divided by contemporary discharge): 0.430900007, Mean river fragmentation (CDF-standardized proportion of each drainage basin that is accessible from a given grid cell): 0, Mean mercury deposition (CDF-standardized difference between present-day and pre-industrial Hg deposition): 0.776899993, Mean pesticide loading (CDF-standardized country-based pesticide application to croplands): 0.458200008, Mean sediment loading (CDF-standardized total suspended solids): 0.496199995, Mean cropland coverage (CDF-standardized fraction of land devoted to growing crops): 0.276899993, Livestock density: 0.481099993, Mean human population density (People per km2, year 2000): 1.868131868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,IUCN. (2010). IUCN Red List of threatened species. Available at: http://www.iucnredlist.org/
Euastacus spinichelatus,NA,AFD,species,Parastacidae,all,NA,NA,all,microhabitat_shelter,species,NA,NA,water_lotic,NA,NA,NA,NA,"Species were assigned to four habitat types: (1) streams and rivers, (2) lakes and wetlands, (3) burrows, and (4) caves. Data was taken from Adamowicz & Purvis (2006) to classify habitat type for 490 species, and IUCN assessments (IUCN 2010), field guides, and species descriptions for the remaining species. “Strong burrowers” in the Australian scheme of Riek (1972) were also placed in “burrows”, while weak or moderate burrowers were placed in categories “streams and rivers” or “lakes and wetlands” according to other habitat information.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Adamowicz, S. J., & Purvis, A. (2006). Macroevolution and extinction risk patterns in freshwater crayfish. Freshwater Crayfish, 15, 1-23; Riek, E. F. (1972). The phylogeny of the Parastacidae (Crustacea: Astacoidea), and description of a new genus of Australian freshwater crayfishes. Australian Journal of Zoology, 20(4), 369-389."
Euastacus spinifer,NA,AFD,species,Parastacidae,all,NA,NA,all,microhabitat_activity,species,NA,NA,water_lotic,NA,NA,NA,NA,"Species were assigned to four habitat types: (1) streams and rivers, (2) lakes and wetlands, (3) burrows, and (4) caves. Data was taken from Adamowicz & Purvis (2006) to classify habitat type for 490 species, and IUCN assessments (IUCN 2010), field guides, and species descriptions for the remaining species. “Strong burrowers” in the Australian scheme of Riek (1972) were also placed in “burrows”, while weak or moderate burrowers were placed in categories “streams and rivers” or “lakes and wetlands” according to other habitat information.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Adamowicz, S. J., & Purvis, A. (2006). Macroevolution and extinction risk patterns in freshwater crayfish. Freshwater Crayfish, 15, 1-23; Riek, E. F. (1972). The phylogeny of the Parastacidae (Crustacea: Astacoidea), and description of a new genus of Australian freshwater crayfishes. Australian Journal of Zoology, 20(4), 369-389."
Euastacus spinifer,NA,AFD,species,Parastacidae,all,NA,NA,all,EOO,species,raw,km2,75319.65,NA,NA,NA,NA,Geographical range size for each species was taken from IUCN (2010) Red List of threatened species.,NA,NA,NA,NA,"Mean values of extrinsic factors across species ranges were extracted. Mean annual temperature (degrees C): 153.322596, Mean temperature seasonality (standard deviation): 4386.84753, Mean annual precipitation (mm): 1007.42472, Mean precipitation seasonality (coefficient of variation): 28.90980673, Minimum elevation (m): 1, Mean water consumption (CDF-standardized water consumption through irrigation, thermoelectric, and manufacturing industries divided by contemporary discharge): 0.627293106, Mean river fragmentation (CDF-standardized proportion of each drainage basin that is accessible from a given grid cell): 0.243844451, Mean mercury deposition (CDF-standardized difference between present-day and pre-industrial Hg deposition): 0.912465521, Mean pesticide loading (CDF-standardized country-based pesticide application to croplands): 0.594606896, Mean sediment loading (CDF-standardized total suspended solids): 0.573089653, Mean cropland coverage (CDF-standardized fraction of land devoted to growing crops): 0.179651724, Livestock density: 0.215665514, Mean human population density (People per km2, year 2000): 70.72536387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,IUCN. (2010). IUCN Red List of threatened species. Available at: http://www.iucnredlist.org/
Euastacus spinifer,NA,AFD,species,Parastacidae,all,NA,NA,all,microhabitat_shelter,species,NA,NA,water_lotic,NA,NA,NA,NA,"Species were assigned to four habitat types: (1) streams and rivers, (2) lakes and wetlands, (3) burrows, and (4) caves. Data was taken from Adamowicz & Purvis (2006) to classify habitat type for 490 species, and IUCN assessments (IUCN 2010), field guides, and species descriptions for the remaining species. “Strong burrowers” in the Australian scheme of Riek (1972) were also placed in “burrows”, while weak or moderate burrowers were placed in categories “streams and rivers” or “lakes and wetlands” according to other habitat information.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Adamowicz, S. J., & Purvis, A. (2006). Macroevolution and extinction risk patterns in freshwater crayfish. Freshwater Crayfish, 15, 1-23; Riek, E. F. (1972). The phylogeny of the Parastacidae (Crustacea: Astacoidea), and description of a new genus of Australian freshwater crayfishes. Australian Journal of Zoology, 20(4), 369-389."
Euastacus sulcatus,NA,AFD,species,Parastacidae,all,NA,NA,all,microhabitat_activity,species,NA,NA,water_lotic,NA,NA,NA,NA,"Species were assigned to four habitat types: (1) streams and rivers, (2) lakes and wetlands, (3) burrows, and (4) caves. Data was taken from Adamowicz & Purvis (2006) to classify habitat type for 490 species, and IUCN assessments (IUCN 2010), field guides, and species descriptions for the remaining species. “Strong burrowers” in the Australian scheme of Riek (1972) were also placed in “burrows”, while weak or moderate burrowers were placed in categories “streams and rivers” or “lakes and wetlands” according to other habitat information.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Adamowicz, S. J., & Purvis, A. (2006). Macroevolution and extinction risk patterns in freshwater crayfish. Freshwater Crayfish, 15, 1-23; Riek, E. F. (1972). The phylogeny of the Parastacidae (Crustacea: Astacoidea), and description of a new genus of Australian freshwater crayfishes. Australian Journal of Zoology, 20(4), 369-389."
Euastacus sulcatus,NA,AFD,species,Parastacidae,all,NA,NA,all,EOO,species,raw,km2,8736.62,NA,NA,NA,NA,Geographical range size for each species was taken from IUCN (2010) Red List of threatened species.,NA,NA,NA,NA,"Mean values of extrinsic factors across species ranges were extracted. Mean annual temperature (degrees C): 183.1416309, Mean temperature seasonality (standard deviation): 3891.607296, Mean annual precipitation (mm): 1279.746781, Mean precipitation seasonality (coefficient of variation): 44.43776824, Minimum elevation (m): 14, Mean water consumption (CDF-standardized water consumption through irrigation, thermoelectric, and manufacturing industries divided by contemporary discharge): 0.547000006, Mean river fragmentation (CDF-standardized proportion of each drainage basin that is accessible from a given grid cell): 0.228974998, Mean mercury deposition (CDF-standardized difference between present-day and pre-industrial Hg deposition): 0.792624995, Mean pesticide loading (CDF-standardized country-based pesticide application to croplands): 0.562574998, Mean sediment loading (CDF-standardized total suspended solids): 0.453825004, Mean cropland coverage (CDF-standardized fraction of land devoted to growing crops): 0.410574995, Livestock density: 0.481099993, Mean human population density (People per km2, year 2000): 10.46351931",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,IUCN. (2010). IUCN Red List of threatened species. Available at: http://www.iucnredlist.org/
Euastacus sulcatus,NA,AFD,species,Parastacidae,all,NA,NA,all,microhabitat_shelter,species,NA,NA,water_lotic,NA,NA,NA,NA,"Species were assigned to four habitat types: (1) streams and rivers, (2) lakes and wetlands, (3) burrows, and (4) caves. Data was taken from Adamowicz & Purvis (2006) to classify habitat type for 490 species, and IUCN assessments (IUCN 2010), field guides, and species descriptions for the remaining species. “Strong burrowers” in the Australian scheme of Riek (1972) were also placed in “burrows”, while weak or moderate burrowers were placed in categories “streams and rivers” or “lakes and wetlands” according to other habitat information.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Adamowicz, S. J., & Purvis, A. (2006). Macroevolution and extinction risk patterns in freshwater crayfish. Freshwater Crayfish, 15, 1-23; Riek, E. F. (1972). The phylogeny of the Parastacidae (Crustacea: Astacoidea), and description of a new genus of Australian freshwater crayfishes. Australian Journal of Zoology, 20(4), 369-389."
Euastacus suttoni,NA,AFD,species,Parastacidae,all,NA,NA,all,microhabitat_activity,species,NA,NA,water_lotic,NA,NA,NA,NA,"Species were assigned to four habitat types: (1) streams and rivers, (2) lakes and wetlands, (3) burrows, and (4) caves. Data was taken from Adamowicz & Purvis (2006) to classify habitat type for 490 species, and IUCN assessments (IUCN 2010), field guides, and species descriptions for the remaining species. “Strong burrowers” in the Australian scheme of Riek (1972) were also placed in “burrows”, while weak or moderate burrowers were placed in categories “streams and rivers” or “lakes and wetlands” according to other habitat information.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Adamowicz, S. J., & Purvis, A. (2006). Macroevolution and extinction risk patterns in freshwater crayfish. Freshwater Crayfish, 15, 1-23; Riek, E. F. (1972). The phylogeny of the Parastacidae (Crustacea: Astacoidea), and description of a new genus of Australian freshwater crayfishes. Australian Journal of Zoology, 20(4), 369-389."
